mm	O	O
and	O	O
5	O	O
mm	O	O
section	O	O
thicknesses	O	O
.	O	O
Sagittal	O	O
,	O	O
coronal	O	O
and	O	O
maximum	O	O
intensity	O	O
projection	O	O
reformations	O	O
were	O	O
performed	O	O
.	O	O
SUMMARY	O	O
:4	O	O
-	O	O
POSSIBLY	O	Uncertainty
SIGNIFICANT	O	O
FINDING	O	O
,	O	O
MAY	O	O
NEED	O	O
ACTION	O	O
I	O	O
have	O	O
personally	O	O
reviewed	O	O
the	O	O
images	O	O
for	O	O
this	O	O
examination	O	O
and	O	O
agreed	O	O
with	O	O
the	O	O
report	O	O
transcribed	O	O
above	O	O
.	O	O
FINDINGS	O	O
:	O	O
Thyroid	O	O
gland	O	Anatomy
is	O	O
homogeneous	O	Observation
.	O	O
No	O	Uncertainty
axillary	O	Anatomy
or	O	O
supraclavicular	O	Anatomy
nodal	O	Observation
disease	O	O
.	O	O
No	O	Uncertainty
enlarged	O	Observation_Modifier
mediastinal	O	Anatomy
lymph	O	Observation
nodes	O	Observation
.	O	O
Unremarkable	O	Observation
great	O	Anatomy
arteries	O	Anatomy
.	O	O
Patent	O	Observation
trachea	O	Anatomy
and	O	O
central	O	Observation_Modifier
airways	O	Observation
.	O	O
Heart	O	Anatomy
size	O	Observation_Modifier
is	O	O
normal	O	Observation
.	O	O
No	O	Uncertainty
pericardial	O	Anatomy
effusion	O	Observation
.	O	O
There	O	O
is	O	O
a	O	O
large	O	Observation_Modifier
approximate	O	Observation_Modifier
5-cm	3_Yellow_Days	Observation_Modifier
circumscribed	3_Yellow_Days	Observation_Modifier
thin-walled	3_Yellow_Days	Observation_Modifier
pure	3_Yellow_Days	Observation_Modifier
fluid	3_Yellow_Days	Observation_Modifier
density	3_Yellow_Days	Observation_Modifier
lesion	3_Yellow_Days	Observation
abutting	O	O
the	O	O
right	3_Yellow_Days	Anatomy
lower	3_Yellow_Days	Anatomy
lobe	3_Yellow_Days	Anatomy
diaphragmatic	3_Yellow_Days	Observation_Modifier
pleural	3_Yellow_Days	Anatomy
surface	3_Yellow_Days	Observation
.	O	O
Lesion	O	Observation
has	O	O
obtuse	O	O
margins	O	O
with	O	O
the	O	O
diaphragmatic	O	Anatomy
pleura	O	Anatomy
and	O	O
likely	3_Yellow_Days	Uncertainty
represents	3_Yellow_Days	Uncertainty
a	3_Yellow_Days	O
sessile	3_Yellow_Days	Observation_Modifier
pleural-based	3_Yellow_Days	Observation_Modifier
lesion	3_Yellow_Days	Observation
,	O	O
rather	O	O
than	O	O
an	O	O
intrapulmonary	O	Anatomy
lesion	O	Observation
.	O	O
Minimal	O	Observation_Modifier
adjacent	O	Observation_Modifier
linear	O	Observation_Modifier
compressive	O	Observation_Modifier
atelectasis	O	Observation
.	O	O
There	O	O
are	O	O
several	3_Yellow_Days	Observation_Modifier
small	3_Yellow_Days	Observation_Modifier
sub-4	3_Yellow_Days	Observation_Modifier
mm	3_Yellow_Days	Observation_Modifier
pulmonary	3_Yellow_Days	Anatomy
nodules	3_Yellow_Days	Observation
,	O	O
which	O	O
remain	O	O
unchanged	3_Yellow_Days	Observation_Modifier
from	O	O
prior	O	O
study	O	O
.	O	O
No	O	Uncertainty
new	O	Observation_Modifier
nodules	O	Observation
identified	O	O
.	O	O
Imaged	O	O
portions	O	Anatomy_Modifier
of	O	O
the	O	O
abdomen	O	Anatomy
are	O	O
unremarkable	O	Observation
.	O	O
Note	O	O
is	O	O
made	O	O
of	O	O
a	O	O
nondisplaced	1_Red_Minutes	Observation_Modifier
right	1_Red_Minutes	Anatomy_Modifier
eighth	1_Red_Minutes	O
anterolateral	1_Red_Minutes	Anatomy_Modifier
rib	1_Red_Minutes	Anatomy
fracture	1_Red_Minutes	Observation
,	O	O
likely	O	O
accounting	O	O
for	O	O
the	O	O
patient	O	O
's	O	O
reported	O	O
pain	O	O
status	O	O
post	O	O
fall	O	O
.	O	O
Degenerative	O	Observation
changes	O	O
of	O	O
the	O	O
spine	O	Anatomy
are	O	O
noted	O	O
.	O	O
153.3	O	O
153.9	O	O
154.0	O	O
154.1	O	O
211.3	O	O
216.5	O	O
218.9	O	O
238.2	O	O
266.2	O	O
272.0	O	O
407782373	1_Red_Minutes	O
407013	O	O
IMGCTTW	O	O
CT	O	Modality
THORAX	O	Anatomy
W	O	O
CONTRAST	O	O
IMPRESSION	O	O
:	O	O
EXAM	O	O
:	O	O
CT	O	Modality
Thorax	O	Anatomy
with	O	O
contrast	O	O
10/8/2012	O	O
8:54	O	O
AM	O	O
CLINICAL	O	O
HISTORY	O	O
:	O	O
45-year-old	O	O
woman	O	O
with	O	O
fatigue	O	O
,	O	O
dizziness	O	O
,	O	O
1	O	O
.	O	O
NO	O	Uncertainty
EVIDENCE	O	Uncertainty
OF	O	Uncertainty
THYMOMA	O	Observation
hypotension	O	Observation
and	O	O
positive	O	Observation_Modifier
striated	O	O
muscle	O	O
antibody	O	O
,	O	O
referred	O	O
for	O	O
consideration	O	O
of	O	O
thymoma	O	Observation
.	O	O
2	O	O
.	O	O
NONSPECIFIC	3_Yellow_Days	Observation_Modifier
LINEAR	3_Yellow_Days	Observation_Modifier
CLUSTER	3_Yellow_Days	Observation_Modifier
OF	3_Yellow_Days	O
2-MM	3_Yellow_Days	Observation_Modifier
NODULES	3_Yellow_Days	Observation
IN	3_Yellow_Days	O
THE	3_Yellow_Days	O
LATERAL	3_Yellow_Days	Anatomy_Modifier
BASAL	3_Yellow_Days	Anatomy_Modifier
RIGHT	3_Yellow_Days	Anatomy
LOWER	3_Yellow_Days	Anatomy
LOBE	3_Yellow_Days	Anatomy
,	3_Yellow_Days	O
WHICH	3_Yellow_Days	O
MAY	3_Yellow_Days	Uncertainty
REPRESENT	3_Yellow_Days	Uncertainty
SEQUELA	3_Yellow_Days	O
OF	3_Yellow_Days	O
PRIOR	3_Yellow_Days	O
INFECTION	3_Yellow_Days	Observation
.	O	O
IF	O	O
THE	O	O
PATIENT	O	O
IS	O	O
NOT	O	O
AT	O	O
ELEVATED	O	O
RISK	O	O
FOR	O	O
LUNG	O	Anatomy
CANCER	O	Observation
,	O	O
SUCH	O	O
AS	O	O
HISTORY	O	O
COMPARISON	O	O
:	O	O
None	O	Observation_Modifier
OF	O	O
SMOKING	O	O
,	O	O
NO	O	Uncertainty
FURTHER	O	O
CT	O	Modality
FOLLOW-UP	O	O
IMAGING	O	O
IS	O	O
NECESSARY	O	O
.	O	O
TECHNIQUE	O	O
:	O	O
Volumetric	O	O
acquisition	O	O
was	O	O
obtained	O	O
from	O	O
the	O	O
lung	O	Anatomy
apex	O	Anatomy_Modifier
through	O	O
the	O	O
upper	O	Anatomy_Modifier
abdomen	O	Anatomy
following	O	O
intravenous	O	O
administration	O	O
of	O	O
SUMMARY	O	O
:4	O	O
-	O	O
POSSIBLY	O	Uncertainty
SIGNIFICANT	O	Observation_Modifier
FINDING	O	O
,	O	O
MAY	O	O
NEED	O	O
ACTION	O	O
contrast	O	O
-LRB-	O	O
88-ML	O	O
of	O	O
Omnipaque	O	O
350	O	O
-RRB-	O	O
.	O	O
Data	O	O
were	O	O
reconstructed	O	O
at	O	O
contiguous	O	O
1	O	O
mm	O	O
and	O	O
5	O	O
mm	O	O
section	O	O
thicknesses	O	O
.	O	O
Sagittal	O	O
,	O	O
coronal	O	O
and	O	O
maximum	O	O
intensity	O	O
projection	O	O
reformations	O	O
were	O	O
performed	O	O
.	O	O
Based	O	O
on	O	O
a	O	O
32	O	Observation_Modifier
cm	O	Observation_Modifier
body	O	Anatomy_Modifier
phantom	O	O
,	O	O
the	O	O
estimated	O	O
radiation	O	Observation
dose	O	O
-LRB-	O	O
CTDIvol	O	O
-LSB-	O	O
mGy	O	O
-RSB-	O	O
-RRB-	O	O
for	O	O
each	O	O
series	O	O
in	O	O
this	O	O
exam	O	O
is	O	O
:	O	O
4.27	O	O
.	O	O
The	O	O
estimated	O	O
cumulative	O	Observation
dose	O	O
-LRB-	O	O
DLP	O	O
-LSB-	O	O
mGy-cm	O	O
-RSB-	O	O
-RRB-	O	O
is	O	O
:	O	O
153	O	O
.	O	O
NOTE	O	O
:	O	O
The	O	O
radiation	O	O
dose	O	O
indicators	O	O
for	O	O
CT	O	Modality
--	O	O
the	O	O
'	O	O
volume	O	O
CT	O	Modality
Dose	O	O
Index	O	O
'	O	O
-LRB-	O	O
CTDIvol	O	O
-RRB-	O	O
given	O	O
in	O	O
milli-Gray	O	O
-LRB-	O	O
mGy	O	O
-RRB-	O	O
,	O	O
and	O	O
the	O	O
Dose	O	O
Length	O	O
Product	O	O
-LRB-	O	O
DLP	O	O
-RRB-	O	O
given	O	O
in	O	O
mGy-centimeters	O	O
-LRB-	O	O
mGy.cm	O	O
-RRB-	O	O
--	O	O
are	O	O
generated	O	O
from	O	O
the	O	O
CT	O	Modality
scanner	O	O
to	O	O
estimate	O	O
radiation	O	O
exposure	O	O
based	O	O
on	O	O
technical	O	O
study	O	O
parameters	O	O
and	O	O
a	O	O
reference	O	O
phantom	O	O
.	O	O
The	O	O
CTDI	O	Observation
and	O	O
DLP	O	O
may	O	O
therefore	O	O
substantially	O	Uncertainty
over	O	O
-	O	O
or	O	O
underestimate	O	O
an	O	O
individual	O	O
's	O	O
absorbed	O	O
dose	O	O
based	O	O
on	O	O
patient	O	O
size	O	Observation_Modifier
and	O	O
other	O	O
factors	O	O
.	O	O
FINDINGS	O	O
:	O	O
The	O	O
visualized	O	O
portions	O	Observation_Modifier
of	O	O
the	O	O
thyroid	O	Anatomy
gland	O	Anatomy
are	O	O
unremarkable	O	Observation
.	O	O
No	O	Uncertainty
mediastinal	O	Anatomy
mass	O	Observation
that	O	O
indicates	O	O
presence	O	O
of	O	O
thymoma	O	Observation
.	O	O
Five	3_Yellow_Days	Observation_Modifier
pulmonary	3_Yellow_Days	Anatomy
nodules	3_Yellow_Days	Observation
measuring	3_Yellow_Days	O
up	3_Yellow_Days	Observation_Modifier
to	3_Yellow_Days	Observation_Modifier
2	3_Yellow_Days	Observation_Modifier
mm	3_Yellow_Days	Observation_Modifier
in	O	O
a	O	O
linear	O	Observation_Modifier
distribution	O	Observation
are	O	O
present	O	O
in	O	O
the	O	O
lateral	O	Anatomy_Modifier
basal	O	Anatomy_Modifier
right	3_Yellow_Days	Anatomy
lower	3_Yellow_Days	Anatomy
lobe	3_Yellow_Days	Anatomy
-LRB-	O	O
series	O	O
3	O	O
,	O	O
images	O	O
185	O	O
through	O	O
188	O	O
-RRB-	O	O
.	O	O
A	O	O
pleural-based	O	Observation_Modifier
opacity	O	Observation
measuring	O	O
3	O	Observation_Modifier
mm	O	Observation_Modifier
in	O	O
the	O	O
posterior	O	Anatomy_Modifier
right	O	Anatomy_Modifier
upper	O	Anatomy
lobe	O	Anatomy
likely	O	Uncertainty
represents	O	Uncertainty
small	O	Observation_Modifier
amount	O	Observation_Modifier
of	O	O
atelectasis	O	Observation
.	O	O
No	O	Uncertainty
pleural	O	Anatomy
effusions	O	Observation
.	O	O
The	O	O
airways	O	O
are	O	O
patent	O	Observation_Modifier
and	O	O
of	O	O
normal	O	Observation
course	O	Observation
and	O	O
caliber	O	Observation
.	O	O
The	O	O
heart	O	Anatomy
size	O	Observation_Modifier
is	O	O
normal	O	Observation
without	O	Uncertainty
pericardial	O	Anatomy
effusion	O	Observation
.	O	O
The	O	O
aorta	O	Anatomy
is	O	O
normal	O	Observation
in	O	O
course	O	O
and	O	O
caliber	O	Observation_Modifier
.	O	O
Coronary	O	Anatomy
artery	O	Anatomy
calcifications	O	Observation
are	O	O
not	O	Uncertainty
present	O	O
.	O	O
The	O	O
main	O	Anatomy
pulmonary	O	Anatomy
artery	O	Anatomy
is	O	O
normal	O	Observation
in	O	O
course	O	O
and	O	O
caliber	O	Observation_Modifier
.	O	O
While	O	O
not	O	Uncertainty
a	O	O
dedicated	O	Observation_Modifier
pulmonary	O	Anatomy
embolism	O	Observation
study	O	O
,	O	O
no	O	Uncertainty
filling	O	Observation
defects	O	Observation
are	O	O
seen	O	O
in	O	O
the	O	O
main	O	Observation_Modifier
or	O	O
lobar	O	Anatomy_Modifier
pulmonary	O	Anatomy
arteries	O	Anatomy
to	O	O
suggest	O	O
pulmonary	O	Anatomy
embolism	O	Observation
.	O	O
No	O	Uncertainty
mediastinal	O	Anatomy
,	O	O
hilar	O	Anatomy
or	O	O
axillary	O	Anatomy
lymphadenopathy	O	Observation
.	O	O
Limited	O	O
evaluation	O	O
of	O	O
the	O	O
upper	O	Anatomy_Modifier
abdomen	O	Anatomy
in	O	O
arterial	O	Anatomy
phase	O	Anatomy
is	O	O
unremarkable	O	Observation
.	O	O
No	O	Uncertainty
suspicious	O	Observation_Modifier
bony	O	Anatomy
lesions	O	Observation
identified	O	O
.	O	O
337.9	O	O
443.0	O	O
458.0	O	O
458.9	O	O
564.00	O	O
780.2	O	O
780.4	O	O
780.79	O	O
783.5	O	O
785.0	O	O
301831549	O	O
253589	O	O
IMGCTT	O	O
CT	O	Modality
THORAX	O	Anatomy
HIGH	O	O
RESOLUTION	O	O
CHEST	O	Anatomy
CT	O	Modality
:	O	O
09/20/2000	O	O
COMPARISON	O	O
:	O	O
None	O	O
.	O	O
CLINICAL	O	O
DATA	O	O
:	O	O
57-year-old	O	O
man	O	O
with	O	O
a	O	O
history	O	O
of	O	O
cardiomyopathy	3_Yellow_Days	Observation
on	3_Yellow_Days	O
amiodarone	3_Yellow_Days	O
therapy	3_Yellow_Days	O
.	O	O
He	O	O
is	O	O
also	O	O
on	O	O
anticoagulation	O	O
therapy	O	O
for	O	O
previous	O	O
pulmonary	O	Anatomy
embolism	O	Observation
.	O	O
PROCEDURE	O	O
:	O	O
Noncontrast	O	O
1	O	O
x	O	O
10	O	O
mm	O	O
scans	O	O
were	O	O
obtained	O	O
through	O	O
the	O	O
thorax	O	Anatomy
.	O	O
FINDINGS	O	O
:	O	O
The	O	O
dual	O	Anatomy
lead	O	Anatomy
pacer	O	Observation
is	O	O
in	O	O
place	O	O
with	O	O
one	O	Observation_Modifier
lead	O	Observation_Modifier
in	O	O
the	O	O
right	O	Anatomy_Modifier
atrium	O	Anatomy
and	O	O
the	O	O
other	O	O
at	O	O
the	O	O
floor	O	Anatomy_Modifier
of	O	O
the	O	O
right	O	Anatomy_Modifier
ventricle	O	Anatomy
.	O	O
The	O	O
heart	3_Yellow_Days	Anatomy
is	3_Yellow_Days	O
markedly	3_Yellow_Days	Observation_Modifier
enlarged	3_Yellow_Days	Observation
.	O	O
Enlarged	3_Yellow_Days	Observation_Modifier
mediastinal	3_Yellow_Days	Anatomy
nodes	3_Yellow_Days	Observation
are	O	O
seen	O	O
in	O	O
the	O	O
subcarinal	O	Anatomy
region	O	Anatomy_Modifier
,	O	O
the	O	O
paratracheal	O	Anatomy
regions	O	Anatomy_Modifier
and	O	O
in	O	O
the	O	O
paraesophageal	O	Anatomy
region	O	Anatomy_Modifier
.	O	O
Mild	3_Yellow_Days	Observation_Modifier
left	3_Yellow_Days	Anatomy_Modifier
hilar	3_Yellow_Days	Anatomy
adenopathy	3_Yellow_Days	Observation
is	O	O
also	O	O
present	O	O
.	O	O
Small	3_Yellow_Days	Observation_Modifier
bilateral	3_Yellow_Days	Anatomy_Modifier
pleural	3_Yellow_Days	Anatomy
effusions	3_Yellow_Days	Observation
are	O	O
present	O	O
,	O	O
left	O	Anatomy_Modifier
larger	O	Observation
than	O	O
right	O	Anatomy_Modifier
.	O	O
Two	3_Yellow_Days	O
3	3_Yellow_Days	Observation_Modifier
cm	3_Yellow_Days	Observation_Modifier
peripheral	3_Yellow_Days	Anatomy_Modifier
pleural-based	3_Yellow_Days	O
nodular	3_Yellow_Days	Observation_Modifier
opacities	3_Yellow_Days	Observation
are	O	O
present	O	O
,	O	O
one	O	O
at	O	O
the	O	O
posterior	O	Anatomy_Modifier
aspect	O	O
of	O	O
the	O	O
right	3_Yellow_Days	Anatomy
lower	3_Yellow_Days	Anatomy
lobe	3_Yellow_Days	Anatomy
and	O	O
the	O	O
other	O	O
at	O	O
the	O	O
posterior	O	Anatomy_Modifier
aspect	O	O
of	O	O
the	O	O
left	3_Yellow_Days	Anatomy
lower	3_Yellow_Days	Anatomy
lobe	3_Yellow_Days	Anatomy
.	O	O
The	O	O
patient	O	O
has	O	O
mild	3_Yellow_Days	Observation_Modifier
bilateral	3_Yellow_Days	Observation_Modifier
centrilobular	3_Yellow_Days	Observation_Modifier
emphysema	3_Yellow_Days	Observation
.	O	O
There	O	O
are	O	O
some	O	Observation_Modifier
areas	O	Observation_Modifier
of	O	O
mild	3_Yellow_Days	Observation_Modifier
interlobular	3_Yellow_Days	Anatomy_Modifier
septal	3_Yellow_Days	Anatomy_Modifier
thickening	3_Yellow_Days	Observation
as	O	O
well	O	O
.	O	O
The	O	O
visualized	O	O
portions	O	Anatomy_Modifier
of	O	O
the	O	O
organs	O	O
in	O	O
the	O	O
upper	O	Anatomy_Modifier
abdomen	O	Anatomy
are	O	O
within	O	O
normal	O	Observation
limits	O	O
given	O	O
that	O	O
no	O	Uncertainty
contrast	O	O
was	O	O
administered	O	O
.	O	O
IMPRESSION	O	O
:	O	O
1	O	O
.	O	O
CARDIOMEGALY	3_Yellow_Days	Observation
.	O	O
2	O	O
.	O	O
MEDIASTINAL	3_Yellow_Days	Anatomy
AND	3_Yellow_Days	O
LEFT	3_Yellow_Days	Anatomy_Modifier
HILAR	3_Yellow_Days	Anatomy
ADENOPATHY	3_Yellow_Days	Observation
,	O	O
WHICH	O	O
IS	O	O
OF	O	O
UNCERTAIN	O	O
CLINICAL	O	O
SIGNIFICANCE	O	O
.	O	O
3	O	O
.	O	O
MILD	3_Yellow_Days	Observation_Modifier
INTERSTITIAL	3_Yellow_Days	Anatomy_Modifier
PULMONARY	3_Yellow_Days	Anatomy
EDEMA	3_Yellow_Days	Observation
AND	3_Yellow_Days	O
CENTRILOBULAR	3_Yellow_Days	Anatomy_Modifier
EMPHYSEMA	3_Yellow_Days	Observation
.	O	O
4	O	O
.	O	O
TWO	3_Yellow_Days	O
LARGE	3_Yellow_Days	Observation_Modifier
PERIPHERAL	3_Yellow_Days	Anatomy_Modifier
PLEURAL-BASED	3_Yellow_Days	Observation
NODULAR	3_Yellow_Days	Observation_Modifier
OPACITIES	3_Yellow_Days	Observation
IN	3_Yellow_Days	O
THE	3_Yellow_Days	O
LOWER	3_Yellow_Days	Anatomy
LOBES	3_Yellow_Days	Anatomy
,	O	O
AS	O	O
DETAILED	O	Observation_Modifier
ABOVE	O	Observation_Modifier
.	O	O
THESE	O	O
ARE	O	O
AGE	O	O
INDETERMINATE	O	O
AND	O	O
NONSPECIFIC	O	O
.	O	O
COMPARISON	3_Yellow_Days	O
WITH	3_Yellow_Days	O
PREVIOUS	3_Yellow_Days	O
CHEST	3_Yellow_Days	Anatomy
RADIOGRAPHS	3_Yellow_Days	O
,	O	O
IF	O	O
THEY	O	O
CAN	O	O
BE	O	Uncertainty
OBTSINED	O	Uncertainty
,	O	O
WOULD	O	Uncertainty
BE	O	Uncertainty
OF	O	O
SIGNIFICANT	O	O
BENEFIT	O	O
FOR	O	O
FURTHER	O	O
EVALUATION	O	O
SINCE	O	O
THESE	O	O
MAY	3_Yellow_Days	Uncertainty
BE	3_Yellow_Days	Uncertainty
SECONDARY	3_Yellow_Days	O
TO	3_Yellow_Days	O
PULMONARY	3_Yellow_Days	Anatomy
INFARCTION	3_Yellow_Days	Observation
FROM	3_Yellow_Days	O
PULMONARY	3_Yellow_Days	Anatomy
EMBOLISM	3_Yellow_Days	Observation
.	3_Yellow_Days	O
INFECTIOUS	3_Yellow_Days	Observation
OR	3_Yellow_Days	O
NEOPLASTIC	3_Yellow_Days	Observation
ETIOLOGIES	3_Yellow_Days	O
CAN	O	Uncertainty
NOT	O	Uncertainty
BE	O	Uncertainty
EXCLUDED	O	Uncertainty
EITHER	O	O
.	O	O
5	O	O
.	O	O
THESE	O	O
FINDINGS	O	O
WERE	O	O
DISCUSSED	O	O
WITH	O	O
DR.	O	O
MATT	O	O
BERENSON	O	O
ON	O	O
09/21/2000	O	O
.	O	O
END	O	O
OF	O	O
IMPRESSION	O	O
:	O	O
SUMMARY	O	O
:	O	O
Possible	O	Uncertainty
Significant	O	O
Abnormality/Change	O	O
,	O	O
may	O	O
need	O	O
action	O	O
.	O	O
272.0	O	O
272.4	O	O
285.9	O	O
300.00	O	O
356.9	O	O
397.0	O	O
401.1	O	O
401.9	O	O
410.91	O	O
413.9	O	O
MCW	O	O
1816650	O	O
SOB	O	O
CT	O	Modality
THORAX	O	Anatomy
AND	O	O
CT	O	Modality
PELVIS	O	Anatomy
-	O	O
PE	O	Observation
PROTOCOL	O	O
-LRB-	O	O
#	O	O
836A-B	O	O
-RRB-	O	O
TECHNIQUE	O	O
:	O	O
HELICAL	O	O
CT	O	Modality
THROUGH	O	O
THE	O	O
THORAX	O	Anatomy
AFTER	O	O
ADMINISTRATION	O	O
OF	O	O
CONTRAST	O	O
IS	O	O
PERFORMED	O	O
AND	O	O
REVIEWED	O	O
AS	O	O
CONTIGUOUS	O	O
1.25	O	O
MM	O	O
SLICES	O	O
.	O	O
DELAYED	O	O
LIMITED	O	O
VIEWS	O	O
THROUGH	O	O
THE	O	O
LOWER	O	Anatomy_Modifier
PELVIS	O	Anatomy
AND	O	O
LOWER	O	Anatomy
EXTREMITIES	O	Anatomy
WERE	O	O
ALSO	O	O
PERFORMED	O	O
.	O	O
CORONAL	O	O
AND	O	O
SAGITTAL	O	O
REFORMATS	O	O
ARE	O	O
ALSO	O	O
PROVIDED	O	O
.	O	O
FINDINGS	O	O
:	O	O
NO	O	Uncertainty
CERVICAL	O	Anatomy
OR	O	O
AXILLARY	O	Anatomy
LYMPHADENOPATHY	O	Observation
IS	O	O
SEEN	O	O
.	O	O
THE	O	O
GREAT	O	Anatomy
VESSELS	O	Anatomy
APPEAR	O	O
NORMAL	O	Observation
.	O	O
MEDIASTINAL	O	Anatomy
LYMPH	O	Observation
NODES	O	Observation
ARE	O	O
PROMINENT	O	Observation_Modifier
,	O	O
AND	O	O
THERE	O	O
IS	O	O
MILD	3_Yellow_Days	Observation_Modifier
STRANDING	3_Yellow_Days	Observation
IN	3_Yellow_Days	O
THE	3_Yellow_Days	O
MEDIASTINUM	3_Yellow_Days	Anatomy
.	O	O
THE	O	O
CARDIAC	3_Yellow_Days	Anatomy
SIZE	3_Yellow_Days	Observation_Modifier
IS	3_Yellow_Days	O
LARGE	3_Yellow_Days	Observation
.	O	O
DIFFUSE	3_Yellow_Days	Observation_Modifier
PULMONARY	3_Yellow_Days	Anatomy
INTERLOBULAR	3_Yellow_Days	Anatomy_Modifier
SEPTAL	3_Yellow_Days	Anatomy_Modifier
THICKENING	3_Yellow_Days	Observation
IS	O	O
APPRECIATED	O	O
.	O	O
THERE	O	O
IS	O	O
BRONCHIAL	3_Yellow_Days	Anatomy
CUFFING	3_Yellow_Days	Observation
.	O	O
THERE	O	O
IS	O	O
MILD	3_Yellow_Days	Observation_Modifier
DIFFUSE	3_Yellow_Days	Observation_Modifier
GROUND-GLASS	3_Yellow_Days	Observation
OPACITY	3_Yellow_Days	Observation
.	O	O
THE	O	O
PULMONARY	1_Red_Minutes	Anatomy
VESSELS	1_Red_Minutes	Anatomy
ARE	1_Red_Minutes	O
CONGESTED	1_Red_Minutes	Observation
.	O	O
NO	O	Uncertainty
PULMONARY	O	Anatomy
EMBOLISM	O	Observation
IS	O	O
IDENTIFIED	O	O
.	O	O
BILATERAL	3_Yellow_Days	Anatomy_Modifier
SMALL	3_Yellow_Days	Observation_Modifier
PLEURAL	3_Yellow_Days	Anatomy
EFFUSIONS	3_Yellow_Days	Observation
ARE	O	O
SEEN	O	O
.	O	O
LIMITED	O	O
VIEWS	O	O
THROUGH	O	O
THE	O	O
UPPER	O	Anatomy_Modifier
ABDOMEN	O	Anatomy
REVEAL	O	O
SIGNIFICANT	O	Observation_Modifier
CONTRAST	O	Observation
REFLUX	O	Observation
INTO	O	O
THE	O	O
HEPATIC	O	Anatomy
VENOUS	O	Anatomy_Modifier
SYSTEM	O	Anatomy_Modifier
.	O	O
A	O	O
CALCIFIED	O	Observation_Modifier
GRANULOMA	O	Observation
IS	O	O
SEEN	O	O
IN	O	O
THE	O	O
